data,Football,Casual,Fishing
2016-02-26,2431.10798,3121.798166666667,3577.52164
2016-02-27,2507.8846800000006,3084.6006333333335,3531.238106666666
2016-02-28,2534.6333133333333,2901.9307333333336,3605.3578399999997
2016-02-29,2534.867346666667,2884.460833333333,3695.506103333333
2016-03-01,2504.5118466666668,3039.2257000000004,3696.5386033333334
2016-03-02,2561.175446666667,2946.438366666667,3628.751536666666
2016-03-03,2598.428046666667,2851.0353666666665,3479.6241200000004
2016-03-04,2566.5995133333336,3018.7822,3462.91827
2016-03-05,2584.7302133333337,3115.6857666666665,3582.99802
2016-03-06,2613.892143333333,2938.0957666666663,3387.0639366666665
2016-03-07,2641.7834099999995,2862.6682,3354.6090200000003
2016-03-08,2648.281276666667,2818.5322666666666,3410.3860466666665
2016-03-09,2522.6852233333334,2767.031166666667,3343.0808133333335
2016-03-10,2500.142306666667,2541.2716,3420.8624800000002
2016-03-11,2464.2250733333335,2514.7088166666667,3388.28504
2016-03-12,2510.5609200000004,2545.95915,3399.53929
2016-03-13,2349.1467533333334,2578.7375833333335,3371.1854633333332
2016-03-14,2360.51802,2538.5526833333333,3472.7283966666664
2016-03-15,2452.685853333334,2562.06615,3290.504536666667
2016-03-16,2461.4552200000003,2580.1968500000003,3254.573536666667
2016-03-17,2542.2104866666664,2506.02205,3233.7927533333336
2016-03-18,2489.8875166666667,2535.17985,3173.5264166666666
2016-03-19,2453.846383333333,2572.63895,3107.838766666667
2016-03-20,2420.2557166666666,2608.73515,3070.4898000000003
2016-03-21,2503.0622166666662,2690.6124,3151.3276666666666
2016-03-22,2523.684683333333,2714.015733333333,3063.43576
2016-03-23,2437.8357499999997,2706.1825000000003,3088.6562933333335
2016-03-24,2407.48025,2716.700233333334,2950.617926666667
2016-03-25,2345.19985,2799.2727,2927.1319933333334
2016-03-26,2263.480916666667,2813.6038,2928.6008966666673
2016-03-27,2160.58885,2854.6146999999996,2885.6282466666667
2016-03-28,2086.4002833333334,2900.306266666667,2914.3523966666667
2016-03-29,2044.6872833333332,2882.8088333333335,2894.7555466666668
2016-03-30,2033.21965,2940.8491,2860.3251133333333
2016-03-31,2020.6093833333332,3020.337833333333,3003.87703
2016-04-01,2059.9132166666664,3018.148933333333,3061.5731299999998
2016-04-02,2076.08905,3067.8328333333334,3119.3931299999995
2016-04-03,2125.828016666667,2952.7985666666664,3111.966013333333
2016-04-04,2169.05535,2869.3588000000004,3298.786563333333
2016-04-05,2174.71345,2920.309233333333,3317.3784466666666
2016-04-06,2091.1497833333333,2874.9756,3356.35188
2016-04-07,2090.846916666667,2992.4672166666664,3490.207933333333
2016-04-08,2229.18815,3054.2933166666667,3572.865753333333
2016-04-09,2196.45377,2998.11155,3440.3010133333332
2016-04-10,2238.676136666667,2991.496666666667,3574.12678
2016-04-11,2200.2877866666668,2959.9434666666666,3615.6167599999994
2016-04-12,2317.1048366666664,2993.7544,3636.86561
2016-04-13,2314.53047,2982.7135333333335,3550.2140799999997
2016-04-14,2218.5079699999997,2908.8003000000003,3643.4708566666664
2016-04-15,2169.9667033333335,2971.727733333333,3669.379723333333
2016-04-16,2104.8779033333335,3059.0497,3803.4147433333333
2016-04-17,2100.6240033333333,2990.175066666667,3813.96827
2016-04-18,2114.6660033333337,3056.1174,4019.6422699999994
2016-04-19,2120.13137,3133.128133333333,4130.40887
2016-04-20,2006.7215700000002,3069.319633333333,4094.84957
2016-04-21,1986.6360033333333,3089.542866666666,4124.018383333333
2016-04-22,2005.2072366666664,3118.5354666666667,4081.0663833333333
2016-04-23,2011.9391366666666,3121.6604999999995,4176.262883333333
2016-04-24,2004.32617,3063.8129666666664,4171.974566666667
2016-04-25,2025.80217,3066.7039666666665,4184.7459033333325
2016-04-26,2067.157236666667,3090.6855,4196.989976666667
2016-04-27,2084.8061033333333,3076.9876666666664,4270.42826
2016-04-28,2054.615803333333,3133.5686666666666,4221.34321
2016-04-29,1998.9847033333333,3142.0213999999996,4185.010223333334
2016-04-30,1979.1882366666666,2976.3258,4050.3102733333335
2016-05-01,1926.8336033333335,3085.8671666666664,4040.45334
2016-05-02,1869.0549033333334,3048.7109333333333,3964.578356666667
2016-05-03,1802.1764366666669,3051.6294666666668,3969.7546233333333
2016-05-04,1800.9374366666668,3185.0973,3777.22779
2016-05-05,1761.6611366666666,3193.866666666667,3734.4960566666664
2016-05-06,1805.7833033333334,3227.622533333333,3714.892323333333
2016-05-07,1855.6737033333334,3190.4663,3657.797826666667
2016-05-08,1815.2823033333332,3115.5481,3697.1457133333333
2016-05-09,1737.9797166666665,3249.33945,3710.3396866666662
2016-05-10,1751.8289833333333,3232.40645,3631.8559200000004
2016-05-11,1720.9228166666667,3211.34345,3526.4445533333333
2016-05-12,1813.5518333333337,3323.2802166666665,3535.0418366666668
2016-05-13,1789.9007,3396.7804499999997,3507.581466666667
2016-05-14,1792.1446666666666,3408.908883333333,3464.3541333333337
2016-05-15,1789.8043333333333,3388.630583333333,3510.3733466666667
2016-05-16,1792.7641666666668,3368.3660499999996,3465.897376666667
2016-05-17,1809.5870333333332,3458.5170666666663,3481.2485866666666
2016-05-18,1822.5552333333333,3462.908633333333,3341.2760033333334
2016-05-19,1819.5265666666667,3376.9357999999997,3344.772736666667
2016-05-20,1853.4200999999998,3331.2167,3308.0363866666667
2016-05-21,1856.2973333333332,3326.6737000000003,3190.1069899999998
2016-05-22,1842.8197666666665,3345.5615666666663,3191.75899
2016-05-23,1851.2174333333335,3356.3271000000004,3166.212186666666
2016-05-24,1877.2639666666664,3403.1888333333336,3339.589586666667
2016-05-25,1912.2175333333332,3392.2994000000003,3353.2089499999997
2016-05-26,1998.5414166666667,3345.0522,3278.388493333333
2016-05-27,2082.94485,3373.1637333333333,3195.1263166666668
2016-05-28,2190.682783333333,3301.8524,3122.307533333333
2016-05-29,2301.8073166666663,3230.499766666667,3244.6711733333336
2016-05-30,2347.88435,3161.8316333333332,3312.79277
2016-05-31,2338.5023666666666,2954.4368000000004,3259.646553333333
2016-06-01,2350.823533333333,3382.2772666666665,3194.9156866666667
2016-06-02,2373.3320333333336,3363.8024,3154.3040200000005
2016-06-03,2309.193133333333,3169.637333333333,3035.8542433333337
2016-06-04,2293.4027666666666,3167.3933666666667,3155.0212633333335
2016-06-05,2276.043,3177.5394,3147.669863333334
2016-06-06,2161.0362666666665,3054.5411166666668,3088.88069
2016-06-07,2163.5349166666665,3182.1443500000005,3075.7762000000002
2016-06-08,2237.5032166666665,3087.8633333333337,3100.7778433333337
2016-06-09,2337.483633333333,3182.8533333333335,3127.5884266666667
2016-06-10,2434.0636833333333,3325.675616666667,3202.081236666667
2016-06-11,2194.2070499999995,3168.3570333333337,3142.5679366666664
2016-06-12,2491.86441,3080.9387,3103.233816666667
2016-06-13,2489.5612466666666,3169.554733333333,3063.8873066666665
2016-06-14,2593.6510133333336,3132.4260333333336,3080.6440933333333
2016-06-15,2584.771513333333,3120.0085000000004,3029.9345766666665
2016-06-16,2660.144013333333,3122.8100166666673,3122.3116633333334
2016-06-17,2634.400346666667,3052.7376833333333,3106.204663333333
2016-06-18,2665.5680799999996,3132.58435,3048.82382
2016-06-19,2711.4799133333336,3178.248383333333,2980.8288766666665
2016-06-20,2769.4238133333333,3200.137383333333,3111.6246000000006
2016-06-21,2874.40153,3213.0918166666665,3273.6720333333337
2016-06-22,2897.7635633333334,3230.13495,3256.55456
2016-06-23,2906.98723,3173.4093999999996,3128.4144266666667
2016-06-24,2887.314663333333,3219.2524,3090.1086766666663
2016-06-25,2776.5549466666666,3183.761933333333,3164.651046666667
2016-06-26,2687.4708466666666,3112.794766666667,3136.21049
2016-06-27,2597.168396666667,3164.5712,3236.1069300000004
2016-06-28,2539.017996666667,3197.1982000000003,3132.273223333333
2016-06-29,2497.4564299999997,3219.4451333333336,3108.294443333333
2016-06-30,2522.1194133333333,3344.859466666667,3082.2258833333335
2016-07-01,2589.920246666667,3209.6845666666673,3174.1390333333334
2016-07-02,2653.6461466666665,3302.1828,3181.819456666666
2016-07-03,2737.485146666667,3413.1559,3218.350683333333
2016-07-04,2746.6950466666667,3400.229,3118.1610133333334
2016-07-05,2734.360113333333,3393.689833333333,3080.619313333333
2016-07-06,2779.6111466666666,3386.613766666667,2990.7298633333335
2016-07-07,2768.0953299999996,3382.029466666667,2961.9093466666664
2016-07-08,2730.3815466666665,3402.245816666667,2891.8370133333333
2016-07-09,2753.66098,3329.000266666667,2875.377586666667
2016-07-10,2668.214033333333,3209.3885833333334,2850.341526666666
2016-07-11,2727.5414833333334,3227.6776,2890.6393133333336
2016-07-12,2630.290996666667,3339.7685533333333,2942.3758233333333
2016-07-13,2680.4429633333334,3343.9811533333336,2939.8165999999997
2016-07-14,2633.33343,3349.212486666667,2875.15319
2016-07-15,2708.54073,3386.093386666667,2860.209473333334
2016-07-16,2611.127796666667,3400.135386666667,2705.9223100000004
2016-07-17,2653.40523,3453.632653333333,2888.0319066666666
2016-07-18,2800.4194633333336,3500.15022,2917.18833
2016-07-19,2808.204513333333,3576.55522,2991.1029399999998
2016-07-20,2810.664616666667,3569.6856533333334,3003.384183333333
2016-07-21,2821.8500333333336,3641.2723200000005,2884.3300499999996
2016-07-22,2833.7169,3685.0090199999995,3015.8471466666665
2016-07-23,2854.9106833333335,3719.528936666667,3105.117096666667
2016-07-24,2837.840016666667,3757.249603333333,3097.6555633333337
2016-07-25,2918.2166999999995,3834.941786666667,3128.97886
2016-07-26,2912.531066666667,3842.1004533333335,3184.5576466666666
2016-07-27,2898.117366666667,3890.1185866666665,3316.4161566666667
2016-07-28,3039.8107833333333,3857.945886666667,3268.8454399999996
2016-07-29,3029.224216666667,3780.6735866666663,3411.40065
2016-07-30,2953.8173,3657.0626866666667,3414.5408266666664
2016-07-31,2922.2778666666663,3382.5691199999997,3387.370933333333
2016-08-01,2920.8048333333336,3454.954253333334,3368.4156099999996
2016-08-02,3001.326066666667,3389.83792,3412.7236266666664
2016-08-03,3077.5934,3335.11542,3457.3895766666665
2016-08-04,3083.8159333333333,3362.194453333334,3568.011626666667
2016-08-05,3008.1956333333337,3458.4785199999997,3611.4936433333332
2016-08-06,2972.361,3338.2542200000003,3664.529726666667
2016-08-07,2935.7347833333333,3381.915203333333,3665.6310599999997
2016-08-08,2864.01045,3388.234103333333,3766.8243199999997
2016-08-09,2880.6584799999996,3521.949736666667,3773.600273333333
2016-08-10,2849.8417966666666,3566.9116700000004,3799.449943333333
2016-08-11,2704.48094,3472.2217833333334,3770.0181866666667
2016-08-12,2963.9729700000003,3421.711883333333,3836.4010533333335
2016-08-13,2942.097736666667,3451.5993166666667,3785.4795299999996
2016-08-14,2837.746403333333,3353.8835166666668,3804.381163333333
2016-08-15,2818.4868366666665,3254.04765,3807.4855466666663
2016-08-16,2895.090076666667,3253.26295,3768.76129
2016-08-17,2735.7546766666665,3120.290716666667,3868.02171
2016-08-18,2714.1644133333334,3052.9441833333335,3981.713726666667
2016-08-19,2772.0711433333336,3083.6094333333335,3865.60566
2016-08-20,2734.7428266666666,2989.8584333333333,3865.1031766666665
2016-08-21,2736.54626,2977.7506500000004,3794.57792
2016-08-22,2818.4372766666665,2967.4394166666666,3696.50281
2016-08-23,2883.3746433333336,2912.634316666667,3744.5622433333333
2016-08-24,2842.2123100000003,2841.2747999999997,3689.660776666666
2016-08-25,2907.1083766666666,2899.3563666666664,3689.76678
2016-08-26,2984.4770433333333,2800.0849333333335,3474.1257133333334
2016-08-27,2876.1264933333337,2812.8741666666665,3573.1342033333335
2016-08-28,2912.1125600000005,2844.1795666666667,3391.5573766666666
2016-08-29,2920.241776666667,2879.1881999999996,3427.43331
2016-08-30,2868.9058766666667,2883.1805333333336,3542.71813
2016-08-31,2851.139993333333,2723.803833333333,3556.68992
2016-09-01,2688.1977266666663,2880.4409666666666,3627.5744866666664
2016-09-02,2617.8638266666667,2891.4267666666665,3561.597736666667
2016-09-03,2706.1150433333332,2849.465966666666,3590.32464
2016-09-04,2701.9809133333333,2752.9341,3674.98964
2016-09-05,2681.6158833333334,2780.0269,3624.638056666666
2016-09-06,2681.271716666667,2642.401533333333,3867.5371233333335
2016-09-07,2607.117566666667,2724.3132,3754.5733633333334
2016-09-08,2602.2717000000002,2716.1771000000003,3815.333923333333
2016-09-09,2673.868003333334,2723.5009666666665,3795.7109166666664
2016-09-10,2700.2242866666666,2779.730916666667,3815.6065033333334
2016-09-11,2370.829253333334,2669.831616666667,3837.770836666666
2016-09-12,2658.35297,2616.444483333333,3926.302893333333
2016-09-13,2780.036536666667,2772.5860166666666,3987.9211166666664
2016-09-14,2814.59087,2945.5986,4078.27175
2016-09-15,2789.5850966666667,2979.017183333334,3983.799376666667
2016-09-16,2910.876313333333,3056.613,3810.72209
2016-09-17,2987.512593333333,3133.5549,3665.208423333333
2016-09-18,2889.824326666667,3098.8835499999996,3681.2878899999996
2016-09-19,2880.6213100000004,3288.0513166666665,3787.3394066666665
2016-09-20,2883.7738766666666,3319.2741166666665,3796.85768
2016-09-21,2763.3430766666665,3422.090466666667,3828.33654
2016-09-22,2718.0645099999997,3423.859483333333,3781.451403333333
2016-09-23,2720.714593333333,3488.025916666667,3879.84177
2016-09-24,2654.8823933333333,3478.9192666666668,3785.5827799999997
2016-09-25,2592.92551,3583.0227999999997,3787.65604
2016-09-26,2559.59641,3660.0748333333336,3886.9618899999996
2016-09-27,2597.7989099999995,3671.2189500000004,3892.618613333333
2016-09-28,2569.9489433333333,3720.6757000000002,3879.079096666667
2016-09-29,2605.921243333333,3797.0393999999997,3780.45745
2016-09-30,2535.711243333333,3840.252966666667,3802.2583433333334
2016-10-01,2615.984676666667,3836.3983,3648.0716766666665
2016-10-02,2612.267676666667,3827.7115333333336,3767.4699766666663
2016-10-03,2611.65506,3796.7227666666668,3792.3229399999996
2016-10-04,2663.24289,3795.855466666667,3759.59269
2016-10-05,2621.6579199999996,3850.082366666667,3760.239723333333
2016-10-06,2654.4638866666664,3900.3444666666664,3549.5064733333334
2016-10-07,2630.7508033333334,3791.436366666667,3513.9072499999997
2016-10-08,2665.1605866666664,3782.3641333333335,3412.8998399999996
2016-10-09,2574.428616666666,3744.4920333333334,3423.8099233333332
2016-10-10,2532.1924833333333,3798.0374833333335,3420.211316666667
2016-10-11,2594.9409499999997,3911.87405,3339.0554400000005
2016-10-12,2507.5432666666666,4034.61765,3243.5560733333336
2016-10-13,2453.81885,4011.111066666667,3198.9809833333334
2016-10-14,2464.811533333333,3855.031483333333,3121.21446
2016-10-15,2389.53127,3744.40255,3151.5837266666667
2016-10-16,2286.8112866666665,3664.8794000000003,3177.4526699999997
2016-10-17,2203.935953333333,3599.15045,3269.79947
2016-10-18,2282.8189533333334,3598.8475833333337,3272.105386666667
2016-10-19,2292.82732,3445.7553666666668,3164.00952
2016-10-20,2317.455886666666,3499.4316000000003,3009.400216666667
2016-10-21,2326.7621533333336,3495.1776999999997,3008.4461866666666
2016-10-22,2357.21402,3567.3632166666666,2975.0565133333334
2016-10-23,2318.3644866666664,3559.4886833333335,2869.2486666666664
2016-10-24,2379.5160200000005,3569.8343333333332,2969.7714899999996
2016-10-25,2393.158786666667,3494.936783333333,3072.10876
2016-10-26,2460.4433700000004,3432.2020833333327,3000.6583833333334
2016-10-27,2432.93757,3403.7188499999997,3048.3048166666663
2016-10-28,2458.13057,3330.6385,3099.3708899999997
2016-10-29,2382.0009033333336,3250.6541666666667,3046.784976666667
2016-10-30,2407.923536666667,3145.3667,2970.455693333333
2016-10-31,2351.053436666667,2958.594333333333,2947.1624933333337
2016-11-01,2363.7325366666673,3210.483033333333,3007.8734933333335
2016-11-02,2352.292436666667,3293.7989,2974.8665333333333
2016-11-03,2317.490303333333,3299.3331000000003,3130.807073333333
2016-11-04,2347.2125366666664,3281.2023999999997,3126.62063
2016-11-05,2286.5290699999996,3244.211366666667,3185.2982933333333
2016-11-06,2273.2786533333333,3237.7960999999996,3193.6684266666666
2016-11-07,2231.462403333333,3484.2332,3289.6826666666666
2016-11-08,2287.947036666667,3464.877266666667,3227.3334333333332
2016-11-09,2320.0853199999997,3426.9087999999997,3207.4419766666665
2016-11-10,2288.5596533333332,3390.819483333333,3282.1825866666663
2016-11-11,2067.1916533333333,3353.2089499999997,3333.85577
2016-11-12,2215.90607,3347.2273333333333,3348.11253
2016-11-13,2187.5123200000003,3295.6160999999997,3450.6039866666665
2016-11-14,2204.98635,3317.19535,3495.015253333333
2016-11-15,2175.078266666667,3319.8110166666665,3459.0842533333334
2016-11-16,2218.53275,3303.9862333333335,3411.0564833333333
2016-11-17,2110.9324833333335,3343.923333333333,3437.6605666666665
2016-11-18,2057.448983333333,3369.921683333333,3409.2021133333333
2016-11-19,2003.4698833333337,3232.44775,3491.60938
2016-11-20,2002.5888166666668,3132.9491666666668,3444.5934599999996
2016-11-21,2001.5976166666667,3109.7661000000003,3557.9592066666664
2016-11-22,2055.5491833333335,3142.255433333333,3619.215366666667
2016-11-23,2182.2438166666666,3198.95345,3666.340043333333
2016-11-24,2252.2748500000002,3385.71205,3757.712163333333
2016-11-25,2279.2836733333334,3638.8122166666667,4097.949823333333
2016-11-26,2261.3525900000004,3659.765083333333,4092.0452999999998
2016-11-27,2278.395723333333,3673.1049833333327,4040.9021333333335
2016-11-28,2367.36969,3663.78495,4113.809023333333
2016-11-29,2413.9010233333333,3721.942233333333,4223.39169
2016-11-30,2491.0631900000003,3746.5708000000004,4312.428983333333
2016-12-01,2540.976993333333,3541.7641000000003,4273.841016666666
2016-12-02,2511.0207266666666,3555.9437666666668,4214.50806
2016-12-03,2544.1570933333333,3582.7199333333333,4144.18242
2016-12-04,2550.0629933333335,3613.653633333334,4120.394996666666
2016-12-05,2537.136093333333,3631.6329,4165.0224
2016-12-06,2535.8764433333336,3614.9752333333336,4288.440566666666
2016-12-07,2560.9180100000003,3308.3778,4318.78643
2016-12-08,2616.8795099999998,3370.4516999999996,4269.35033
2016-12-09,2714.57466,3413.67215,4612.320673333334
2016-12-10,2731.180013333333,3474.7686166666667,4549.9026066666665
2016-12-11,2722.658446666667,3361.09725,4473.299366666667
2016-12-12,2939.542643333333,3425.76066,4484.07316
2016-12-13,3290.6064100000003,3727.7145966666667,4421.96209
2016-12-14,3724.001726666667,3891.813263333333,4370.53946
2016-12-15,4172.406840000001,4123.485613333333,4447.292756666666
2016-12-16,4425.227543333333,4200.818486666667,4452.993533333332
2016-12-17,4785.6788,4255.03162,4464.0206333333335
2016-12-18,5150.674433333333,4504.2014033333335,4556.824486666667
2016-12-19,5519.985916666667,4595.873636666667,4561.3372
2016-12-20,5771.53045,4723.72467,4625.817513333333
2016-12-21,5910.842233333333,4672.292403333334,4692.271966666666
2016-12-22,5980.965503333334,4709.938729999999,5631.347236666667
2016-12-23,5835.259103333333,4562.132913333333,5504.879753333333
2016-12-24,5715.13117,4325.532096666667,5444.148103333334
2016-12-25,5553.683963333334,4015.837163333333,5009.143463333333
2016-12-26,5556.471713333333,3950.28718,5032.732646666666
2016-12-27,5536.019953333333,3948.1974,5205.566263333332
2016-12-28,5666.672503333333,3933.2192666666665,5164.0129566666665
2016-12-29,5751.6747866666665,3927.11375,5152.983103333333
2016-12-30,5695.69952,3953.6834166666663,5129.254876666667
2016-12-31,5644.815166666667,3888.16785,5004.798703333334
2017-01-01,5674.895333333333,3837.4996333333333,4957.77177
2017-01-02,5728.5715666666665,3825.72225,4887.79718
2017-01-03,5786.350266666666,3824.6346833333328,4918.308243333333
2017-01-04,5825.710543333334,3785.9641166666665,5002.839706666667
2017-01-05,5827.8237266666665,3818.5635833333336,5048.810736666666
2017-01-06,5781.849943333334,3833.555483333333,4974.251846666667
2017-01-07,5654.542693333333,3905.5276166666667,5131.928363333333
2017-01-08,5552.738193333334,3889.131516666667,4820.68055
2017-01-09,5608.67629,3864.4341166666663,4841.02493
2017-01-10,5671.03929,3964.7655833333333,4916.519953333333
2017-01-11,5287.80833,3860.144423333333,4889.16421
2017-01-12,4991.31563,3666.3551866666667,4932.508559999999
2017-01-13,4637.718796666667,3641.919353333333,5002.853473333334
2017-01-14,4314.232416666667,3447.1279033333335,5087.04903
2017-01-15,4153.1252466666665,3597.0413966666665,5141.249773333333
2017-01-16,3949.0013733333335,3654.854513333333,5172.831883333333
2017-01-17,3634.5087566666666,3440.66583,5155.527183333333
2017-01-18,3323.0310400000003,3444.89908,5146.88447
2017-01-19,3110.143306666667,3347.8509633333333,5170.206579999999
2017-01-20,2997.7315900000003,3393.4048633333337,5086.202380000001
2017-01-21,2914.9980533333332,3332.0041533333333,4130.967796666667
2017-01-22,2994.6382200000003,3485.30287,4228.927266666667
2017-01-23,3234.8940866666667,3587.9677866666666,4293.19282
2017-01-24,3358.0438033333335,3683.4946866666664,4405.527443333333
2017-01-25,3426.78077,3789.202036666667,4387.0456933333335
2017-01-26,3582.2422300000003,3831.5111333333334,4250.034320000001
2017-01-27,3429.9897800000003,3921.2560333333336,4229.85101
2017-01-28,3310.65343,3916.699266666666,4219.404863333333
2017-01-29,3306.6129133333334,3938.9806166666667,4307.08201
2017-01-30,3336.58983,4025.173716666666,4401.33687
2017-01-31,3314.0193799999997,4007.283933333333,4599.60165
2017-02-01,3321.983396666666,4072.8063833333335,4590.965819999999
2017-02-02,3327.3386299999997,4055.859616666667,4598.314466666667
2017-02-03,3363.915286666667,4091.9007500000002,4494.362366666666
2017-02-04,3459.8964866666665,4133.895966666667,4407.529116666667
2017-02-05,3504.6381533333333,4126.8198999999995,4532.275766666667
2017-02-06,3586.9972366666666,4030.0677666666666,4458.339129999999
2017-02-07,3550.3572533333336,4090.8544833333335,4483.083336666667
2017-02-08,3482.2053700000006,4101.633783333334,4422.75092
2017-02-09,3468.30792,4023.2808,4374.094013333333
2017-02-10,3559.2339999999995,4080.4331166666666,4477.480303333333
2017-02-11,3533.5935833333333,4122.283783333333,4446.020716666667
2017-02-12,3567.7762166666666,4031.7679500000004,4316.784756666667
2017-02-13,3537.813066666667,3964.338816666667,4310.140963333333
2017-02-14,3469.0279166666664,3776.114066666667,4341.630836666666
2017-02-15,3571.9130999999998,3579.5742499999997,4249.98476
2017-02-16,3672.9948500000005,3543.2440166666665,4184.8051
2017-02-17,3624.42605,3435.3546499999998,4182.738723333333
2017-02-18,3602.9431666666665,3370.396633333333,4159.371183333333
2017-02-19,3589.087016666667,3338.4097833333335,4178.566046666667
2017-02-20,3762.0170000000003,3324.1406333333334,4200.826746666667
2017-02-21,3776.03009,3244.8583999999996,4195.536216666666
2017-02-22,3605.54369,3293.723183333333,4033.7902733333335
2017-02-23,3566.30869,3260.400966666667,3935.3420866666665
2017-02-24,3596.733023333333,3244.039283333333,4094.83305
2017-02-25,3494.1025233333335,3189.963816666667,4055.9835166666667
2017-02-26,3481.4096566666663,3164.6056166666667,4096.08031
2017-02-27,3530.040406666667,3177.2503,4129.032203333333
2017-02-28,3543.5248566666673,3136.6524,4140.140526666667
2017-03-01,3681.0882733333333,3158.3762,4190.234673333333
2017-03-02,3722.5328233333335,3124.65475,4058.531726666667
2017-03-03,3676.448906666667,3012.85565,4030.5633666666668
2017-03-04,3665.46999,3027.5515666666665,4055.5099433333335
2017-03-05,3654.64939,3093.18415,4017.7576133333337
2017-03-06,3554.799756666667,3090.3138000000004,3977.4901133333333
2017-03-07,3542.9328899999996,3169.7887666666666,4083.515473333333
2017-03-08,3591.8389733333333,3223.2998000000002,4122.0249699999995
2017-03-09,3575.60119,3087.450333333333,4171.327533333333
2017-03-10,3633.4280733333335,3050.0807166666664,4281.3645
2017-03-11,3648.261656666667,3046.6665833333336,4368.73465
2017-03-12,3634.687723333334,3183.6036166666668,4259.829303333333
2017-03-13,3690.7731233333334,3217.5591,4347.174673333333
2017-03-14,3651.8891733333335,3224.566333333333,4402.767226666667
2017-03-15,3593.73189,3260.2082333333333,4403.846533333333
2017-03-16,3609.391473333334,3298.7067166666666,4340.972790000001
2017-03-17,3381.663273333333,3395.1835166666665,4367.63194
2017-03-18,3232.6804066666664,3333.9012,4378.219883333333
2017-03-19,3304.6043566666663,3366.7897666666668,4383.620546666667
2017-03-20,3301.03466,3405.6255333333334,4388.599950000001
2017-03-21,3295.0117433333335,3372.0692833333333,4342.367353333333
2017-03-22,3162.7416099999996,3351.4537,4394.837626666666
2017-03-23,3070.5751533333337,3386.8478,4349.380093333333
2017-03-24,3120.1971033333334,3339.6556666666665,4386.97686
2017-03-25,3088.712736666667,3359.933966666666,4427.478393333334
2017-03-26,2962.0318700000003,3370.8233999999998,4263.829896666667
2017-03-27,2937.5340866666666,3355.5148666666664,4317.11791
2017-03-28,2959.381786666667,3316.1422,4364.710653333333
2017-03-29,2939.943253333333,3306.360983333333,4426.8506333333335
2017-03-30,2914.075686666666,3261.020466666667,4344.779273333334
2017-03-31,2777.21437,3191.2991833333335,4186.81228
2017-04-01,2761.4171199999996,3363.4788833333328,4196.110286666666
2017-04-02,2750.6928866666663,3321.5387333333333,4157.39429
2017-04-03,2683.4496033333335,3286.4475,4080.7800366666665
2017-04-04,2652.1235533333333,3212.4241333333334,4018.28763
2017-04-05,2626.98562,3152.9796666666666,4159.3257533333335
2017-04-06,2597.5249533333335,3100.65945,3915.7755233333332
2017-04-07,2492.5128200000004,3136.2049833333335,3984.4959700000004
2017-04-08,2554.8827033333337,3117.8609,3885.7077466666665
2017-04-09,2591.89714,3139.5434,4002.8730933333336
2017-04-10,2655.636806666667,3149.8959333333332,4085.8186366666664
2017-04-11,2528.3020233333327,2903.2316833333334,4059.465106666667
